app_name,app_id,category,review_id,username,review_text,star_rating,thumbs_up,review_date,app_version,reply_text,reply_date,platform,clean_text,tokenized_text
BCA Mobile,com.bca,traditional_bank,012844cd-a1a2-490c-b176-a86f617d8338,Eby Adrian Rikin,"hmm, diminta untuk update tapi malah jadi tidak kompatibel dengan perangkat, dan sekarang malah gak bisa dipake jadinya, gimana ini ya?",3,0,2026-05-13 00:27:25,4.7.0,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 04:55:08,google_play,"hmm, diminta untuk update tapi malah jadi tidak kompatibel dengan perangkat, dan sekarang malah tidak bisa dipake jadinya, gimana ini ya?","hmm, diminta update malah kompatibel perangkat, sekarang malah dipake jadinya, gimana ya?"
BCA Mobile,com.bca,traditional_bank,2b9d9161-0514-4b67-a26e-79ba0971d2d3,predator liar,"buka apk ga bisa, minta di update, pas di update ga bisa karna tidak kompatibel dengan hp, dipindah ke hp yang lain pun ga bisa harus ke cabang terdekat, sedangkan ke cabang terdekat butuh waktu 3jam karna jauh. ini gimana?",3,0,2026-05-13 00:21:14,4.8.2,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 04:56:57,google_play,"buka apk tidak bisa, minta di update, pas di update tidak bisa karena tidak kompatibel dengan hp, dipindah ke hp yang lain pun tidak bisa harus ke cabang terdekat, sedangkan ke cabang terdekat butuh waktu 3jam karena jauh. ini gimana?","buka apk bisa, minta update, pas update kompatibel hp, dipindah hp cabang terdekat, sedangkan cabang terdekat butuh waktu 3jam jauh. gimana?"
BCA Mobile,com.bca,traditional_bank,83cc6d6b-5b90-4ffa-bc96-029ed8036595,Rully Agustian,versi terbaru Tidak kompatibel dgn perangkat saya.. mohon agar versi yg tdk kompatibel bisa menggunakan versi lama..,4,0,2026-05-13 00:10:34,4.7.3,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 05:23:51,google_play,versi terbaru tidak kompatibel dengan perangkat saya.. mohon agar versi yang tidak kompatibel bisa menggunakan versi lama..,versi terbaru kompatibel perangkat saya.. mohon versi kompatibel menggunakan versi lama..
BCA Mobile,com.bca,traditional_bank,51b9ecf6-be45-419e-929f-31e28a3c344e,mustofa asegaf,minim berapa versi android untuk bisa update BCA mobile Sekang.. punya saya Android versi 11 kok sudah tidak bisa di update.,5,0,2026-05-13 00:06:00,4.6.8,Mhn maaf atas ketidaknyamanannya. Untuk pengguna iOS (iPhone atau iPad) min iOS versi 15 & Android min versi 8. Sebelumnya terdapat kendala namun saat ini kendala tersebut sdh normal sehingga pastikan jaringan internet stabil & ruang memori penyimpanan pada HP mencukupi serta disarankan Bapak/Ibu dpt mencoba bertransaksi kembali secara berkala,2026-05-13 05:29:40,google_play,minim berapa versi android untuk bisa update bca mobile sekang.. punya saya android versi 11 kok sudah tidak bisa di update.,minim berapa versi android update bca mobile sekang.. android versi 11 update.
BCA Mobile,com.bca,traditional_bank,0be48238-4f5d-4dfc-88da-f2b71a044188,Randy Febriansyah,perangkat sudah tidak konpatibel dengan versi terbaru. ada solusi lain kah selain ganti hp ?,5,0,2026-05-12 23:59:01,4.5.6,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 05:24:26,google_play,perangkat sudah tidak konpatibel dengan versi terbaru. ada solusi lain kah selain ganti hp ?,perangkat konpatibel versi terbaru. solusi kah selain ganti hp
BCA Mobile,com.bca,traditional_bank,db3316bf-8fb8-4ba0-a361-d656982d0ce5,Rizki Rapandi,"aplikasi tidak kompatibel dengan perangkat , saya penggunan bca mobile sudah 9 tahun kog sekarang begini jadi ga bisa update",3,0,2026-05-12 23:51:02,4.7.0,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 05:25:20,google_play,"aplikasi tidak kompatibel dengan perangkat , saya penggunan bca mobile sudah 9 tahun kog sekarang begini jadi tidak bisa update",aplikasi kompatibel perangkat penggunan bca mobile tahun kog sekarang begini update
BCA Mobile,com.bca,traditional_bank,13ac171f-a40d-45db-93b6-006f4cf9bada,Andi Dwi Hartono,kenapa di download tidak bisa ya? keterangannya perangkat saya tidak kompatibel dengan versi ini,3,0,2026-05-12 23:46:13,,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 05:25:48,google_play,kenapa di download tidak bisa ya? keterangannya perangkat saya tidak kompatibel dengan versi ini,kenapa download ya? keterangannya perangkat kompatibel versi
BCA Mobile,com.bca,traditional_bank,538edea9-a04c-4786-af04-9041c4d74325,Ex Name,"tolong min dibantu agar aplikasi nya dapat digunakan dalam semua tipe android dibawah pembaruan tipe android 8.0 🙏🏻 karena untuk pemilik hp dengan rentang usia 40th keatas sangat jarang yang memiliki android tipe terbaru contohnya salah satu kenalan saya yg mengeluh begitupun dengan hp kerja yang saya gunakan saat ini, mohon solusinya, terimakasih",2,0,2026-05-12 23:41:55,4.7.6,"Mohon maaf atas ketidaknyamanannya, untuk akses aplikasi BCA mobile saat ini terdapat perubahan minimum Operating System dalam penggunaaan aplikasi BCA mobile, untuk pengguna iOS (iPhone atau iPad) menjadi minimum iOS versi 15 & untuk pengguna Android versi 8 sehingga kami sarankan Bapak/Ibu melakukan update iOS / Android pada handphone Bapak/Ibu.",2026-05-13 05:20:19,google_play,"tolong min dibantu agar aplikasi nya dapat digunakan dalam semua tipe android dibawah pembaruan tipe android 8.0 karena untuk pemilik hp dengan rentang usia 40th keatas sangat jarang yang memiliki android tipe terbaru contohnya salah satu kenalan saya yang mengeluh begitupun dengan hp kerja yang saya gunakan saat ini, mohon solusinya, terimakasih","tolong min dibantu aplikasi digunakan dalam semua tipe android dibawah pembaruan tipe android 8.0 pemilik hp rentang usia 40th keatas jarang memiliki android tipe terbaru contohnya salah satu kenalan mengeluh begitupun hp kerja gunakan ini, mohon solusinya, terimakasih"
BCA Mobile,com.bca,traditional_bank,f3095c3b-e033-4846-accf-d7e6b6277218,Rifan Bagus,"bca mobile tidak bisa di buka ada catatan tidak kompatibel dgn perangkat anda ini gimana maksudnya, mohon petunjuk dan sarannya",4,0,2026-05-12 23:30:27,4.6.8,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 06:01:04,google_play,"bca mobile tidak bisa di buka ada catatan tidak kompatibel dengan perangkat anda ini gimana maksudnya, mohon petunjuk dan sarannya","bca mobile buka catatan kompatibel perangkat gimana maksudnya, mohon petunjuk sarannya"
BCA Mobile,com.bca,traditional_bank,d4bc9464-0fe8-47dd-93e3-51e8f9ee3133,ten trem,sangat membantu sekali terima kasih atas pelayanan yg selalu updade sesuai dengan kebituhan cuatomer,5,0,2026-05-12 23:14:41,4.7.3,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-05-13 07:17:46,google_play,sangat membantu sekali terima kasih atas pelayanan yang selalu updade sesuai dengan kebituhan cuatomer,membantu terima kasih atas pelayanan selalu updade sesuai kebituhan cuatomer
BCA Mobile,com.bca,traditional_bank,6d184ed5-987c-4a05-85e4-8fc8a15da92b,Ainul kicau mania,"tidak bisa dipaakai di hp saya, karena update sistem terbaru",1,0,2026-05-12 23:01:48,4.7.0,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:50:53,google_play,"tidak bisa dipaakai di hp saya, karena update sistem terbaru","dipaakai hp saya, update sistem terbaru"
BCA Mobile,com.bca,traditional_bank,acf1dba5-6331-445b-ad5f-0e75c7713d9c,Wahyu Talang,tiba2 bca mobile tidak bs diakses.. kek mana ini di play store pun gak ada gak bs didownload lagi.aduh kek mana. bca ini ya. perangkat anda tidak kompatibel dengan versi ini katanya. jadi mau gmn lagi versi nya di update pun gak bs gak ada lagi apk nya. gak ada penjelasan,1,0,2026-05-12 22:45:35,4.1.3,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2026-05-13 10:23:06,google_play,tiba2 bca mobile tidak bisa diakses.. kek mana ini di play store pun tidak ada tidak bisa didownload lagi.aduh kek mana. bca ini ya. perangkat anda tidak kompatibel dengan versi ini katanya. jadi mau gimana lagi versi nya di update pun tidak bisa tidak ada lagi apk nya. tidak ada penjelasan,tiba2 bca mobile diakses.. kek mana play store didownload lagi.aduh kek mana. bca ya. perangkat kompatibel versi katanya. mau gimana versi update apk nya. penjelasan
BCA Mobile,com.bca,traditional_bank,a72753ae-58db-4ea3-8dbe-a82a0140dc2c,Ninu Damayanti,"gak jelas suruh update aplikasi, tapi gabisa si android parah bgttttt aku jadi gabisa pakai mbanking, biasa dehari hari transaksi pake mbanking, yaAllah gmna ini, pdhl ram 8 ini",1,0,2026-05-12 22:45:30,4.6.8,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:51:34,google_play,"tidak jelas suruh update aplikasi, tapi gabisa si android parah bgttttt aku jadi gabisa pakai mbanking, biasa dehari hari transaksi pake mbanking, yaallah gimana ini, padahal ram 8 ini","jelas suruh update aplikasi, gabisa si android parah bgttttt aku gabisa pakai mbanking, biasa dehari hari transaksi pake mbanking, yaallah gimana ini, padahal ram"
BCA Mobile,com.bca,traditional_bank,3f3cc023-4ffe-49fc-93b9-b62f811e9644,Sianty Dewi1112,"HR ini tiba2 sya TDK bisa buka m banking,apakah sedang ad kendala?aplikasi TDK kompatable dgn perangkat,mkst ny gmn ya?",5,0,2026-05-12 22:43:21,4.7.4,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:52:12,google_play,"hr ini tiba2 sya tidak bisa buka m banking,apakah sedang ad kendala?aplikasi tidak kompatable dengan perangkat,mkst ny gimana ya?","hr tiba2 sya buka banking,apakah sedang ad kendala?aplikasi kompatable perangkat,mkst ny gimana ya?"
BCA Mobile,com.bca,traditional_bank,8020d73f-780e-4a31-b4d9-9aeed70722fa,Nia Minppa,koq ga bs dipergunakan m-bca dg alasan TDK di support padahal kemarin masih bisa,1,0,2026-05-12 22:21:08,4.6.8,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:53:20,google_play,koq tidak bisa dipergunakan m-bca dengan alasan tidak di support padahal kemarin masih bisa,koq dipergunakan m-bca alasan support padahal kemarin
BCA Mobile,com.bca,traditional_bank,c41dc8ce-ade7-4e91-b27a-4a79cabb57f4,Didim Prihadi,"Sebelumnya lancar saja. Terus suruh update. Saya update, tapi tidak bisa ada komentar ""aplikasi ini tidak kompatibel dengan perangkat anda"". Apaan ini? Tiba-tiba saya tiba bisa transaksi lagi?",1,0,2026-05-12 22:16:22,4.7.0,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:53:41,google_play,"sebelumnya lancar saja. terus suruh update. saya update, tapi tidak bisa ada komentar ""aplikasi ini tidak kompatibel dengan perangkat anda"". apaan ini? tiba-tiba saya tiba bisa transaksi lagi?","sebelumnya lancar saja. terus suruh update. update, komentar ""aplikasi kompatibel perangkat anda"". apaan ini? tiba-tiba tiba transaksi lagi?"
BCA Mobile,com.bca,traditional_bank,077fba7d-5a63-4993-8138-1062cb160e7a,miftahul hafizh,"kenapa pas update hp saya jadi tidak kompatibel,, padahal hp saya versi 11, tolong di bantu min",4,0,2026-05-12 21:43:34,4.6.8,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:54:32,google_play,"kenapa pas update hp saya jadi tidak kompatibel,, padahal hp saya versi 11, tolong di bantu min","kenapa pas update hp kompatibel,, padahal hp versi 11, tolong bantu min"
BCA Mobile,com.bca,traditional_bank,1c6c7537-9282-487c-9530-f06cca36d660,indra Lesmana,knapa ya lampunya merah terus jdi susah klo mau transaksi,4,0,2026-05-12 21:39:24,4.8.1,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-05-13 07:47:08,google_play,knapa ya lampunya merah terus jdi susah kalau mau transaksi,knapa lampunya merah terus jdi susah mau transaksi
BCA Mobile,com.bca,traditional_bank,199b581f-9905-460a-ae88-79505acec7f0,Noni Marini,Disuruh update tapi Aplikasi tidak kompatibel dengan hp anda.. selama ini ga pernah menyusahkan BCA teh sekarang meuni ribet. Ada apa dengan Kamu BCA... What's wrong with you.. jadi ga bisa dipake BCA Mobile nya. Masa kudu ganti HP ? Ga jelas ah.. kesel.. 😔🙄,1,0,2026-05-12 21:28:18,,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:55:00,google_play,disuruh update tapi aplikasi tidak kompatibel dengan hp anda.. selama ini tidak pernah menyusahkan bca teh sekarang meuni ribet. ada apa dengan kamu bca... what's wrong with you.. jadi tidak bisa dipake bca mobile nya. masa kudu ganti hp ? tidak jelas ah.. kesel..,disuruh update aplikasi kompatibel hp anda.. selama pernah menyusahkan bca teh sekarang meuni ribet. bca... what's wrong with you.. dipake bca mobile nya. masa kudu ganti hp jelas ah.. kesel..
BCA Mobile,com.bca,traditional_bank,a16215ab-ca66-46ef-a790-1f6a7995f66e,Muhammad Qodri,"""akun ini tidak kompatobel lagi dengan ponsel anda"" itu maksudnya gmn? minta update tp di playstore nongol notifikasi ini.",1,0,2026-05-12 21:02:40,4.7.0,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,2026-05-13 07:55:27,google_play,"""akun ini tidak kompatobel lagi dengan ponsel anda"" itu maksudnya gmn? minta update tapi di playstore nongol notifikasi ini.","""akun kompatobel ponsel anda"" maksudnya gmn? minta update playstore nongol notifikasi ini."
BCA Mobile,com.bca,traditional_bank,0f67f67a-5ff7-4ee2-b72d-f160abe61fbb,BLACK VIIEW,"sumpah nih mbaking BCA makin kesini makin gak jelas !!! indikator lampu slalu merah Mulu ,,,padahal jaringan bagus GK ngerti lgi Ama ni apk",2,0,2026-05-12 19:30:41,4.8.1,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-05-13 07:47:42,google_play,"sumpah nih mbaking bca makin kesini makin tidak jelas !!! indikator lampu slalu merah mulu ,,,padahal jaringan bagus tidak ngerti lagi ama ni apk","sumpah nih mbaking bca makin kesini makin jelas !!! indikator lampu slalu merah mulu ,,,padahal jaringan bagus ngerti ama ni apk"
